20.0,2.92,0.40,0.52,0.29,0.71
20.0,2.94,0.11,0.47,0.47,0.53
20.0,2.95,0.49,0.72,0.36,0.64
20.0,2.96,0.28,0.63,0.26,0.74
20.0,2.97,0.33,0.55,0.30,0.70
20.0,2.97,0.47,0.38,0.34,0.66
20.0,2.99,0.37,0.55,0.30,0.70
20.0,2.99,0.41,0.52,0.29,0.71
20.0,3.00,0.34,1.06,0.42,0.58
20.0,3.00,0.50,0.52,0.29,0.71
20.0,3.01,0.17,0.13,0.75,0.25
20.0,3.01,0.38,0.57,0.31,0.69
20.0,3.02,0.26,0.30,0.26,0.74
20.0,3.03,0.43,0.63,0.48,0.52
20.0,3.05,0.37,0.37,0.55,0.45
20.0,3.05,0.41,0.00,0.32,0.68
20.0,3.06,0.18,0.20,0.71,0.29
20.0,3.07,0.27,0.30,0.24,0.76
20.0,3.07,0.39,0.55,0.30,0.70
20.0,3.07,0.49,1.09,0.31,0.69
20.0,3.08,0.41,0.52,0.29,0.71
20.0,3.08,0.47,0.70,0.35,0.65
20.0,3.09,0.59,0.46,0.39,0.61
20.0,3.10,0.41,0.51,0.29,0.71
20.0,3.11,0.31,0.57,0.29,0.71
20.0,3.12,0.30,0.51,0.31,0.69
20.0,3.12,0.42,0.54,0.31,0.69
20.0,3.22,0.36,0.60,0.33,0.67
20.0,3.23,0.45,0.54,0.31,0.69
20.0,3.25,0.43,0.45,0.50,0.50
20.0,3.26,0.29,0.38,0.57,0.43
20.0,3.27,1.05,0.74,0.94,0.06
20.0,3.31,0.45,0.42,0.23,0.77
20.0,3.32,0.38,0.54,0.35,0.65
20.0,3.35,0.22,0.23,0.67,0.33
20.0,3.36,0.53,0.45,0.40,0.60
20.0,3.37,0.22,0.17,0.68,0.32
20.0,3.38,0.22,0.17,0.68,0.32
20.0,3.40,0.24,0.08,0.64,0.36
20.0,3.41,0.37,0.40,0.56,0.44
20.0,3.42,0.23,0.17,0.68,0.32
20.0,3.42,0.70,0.54,0.30,0.70
20.0,3.43,0.60,0.63,0.32,0.68
20.0,3.45,0.27,0.23,0.67,0.33
20.0,3.45,0.42,0.55,0.30,0.70
20.0,3.46,0.54,0.46,0.41,0.59
20.0,3.47,0.42,0.50,0.37,0.63
20.0,3.50,0.61,1.02,0.30,0.70
20.0,3.51,0.35,0.61,0.32,0.68
20.0,3.51,0.54,0.43,0.52,0.48
20.0,3.54,0.47,0.07,0.61,0.39
20.0,3.54,0.49,0.41,0.43,0.57
20.0,3.54,0.54,0.45,0.40,0.60
20.0,3.55,0.38,0.53,0.32,0.68
20.0,3.56,0.53,0.46,0.39,0.61
20.0,3.56,0.54,0.46,0.39,0.61
20.0,3.56,0.62,1.09,0.31,0.69
20.0,3.57,0.49,0.07,0.61,0.39
20.0,3.57,0.53,0.46,0.39,0.61
20.0,3.57,0.55,0.46,0.40,0.60
20.0,3.57,0.58,0.83,0.31,0.69
20.0,3.57,0.60,0.46,0.39,0.61
20.0,3.58,0.44,0.52,0.31,0.69
20.0,3.58,0.47,0.55,0.30,0.70
20.0,3.58,0.48,0.07,0.61,0.39
20.0,3.58,0.52,0.46,0.40,0.60
20.0,3.58,0.54,0.46,0.40,0.60
20.0,3.58,0.60,0.46,0.39,0.61
20.0,3.60,0.53,0.51,0.28,0.72
20.0,3.62,0.33,0.51,0.37,0.63
20.0,3.63,0.53,0.46,0.39,0.61
20.0,3.72,0.59,0.46,0.40,0.60
20.0,3.73,0.66,1.07,0.32,0.68
20.0,3.74,0.34,0.55,0.30,0.70
20.0,3.75,0.37,0.35,0.25,0.75
20.0,3.75,0.44,0.55,0.30,0.70
20.0,3.77,0.34,0.31,0.65,0.35
20.0,3.79,0.45,0.54,0.30,0.70
20.0,3.79,0.53,0.75,0.15,0.85
20.0,3.89,0.43,0.45,0.50,0.50
20.0,3.95,0.63,0.75,0.15,0.85
20.0,4.04,0.36,0.58,0.18,0.82
20.0,4.06,0.69,0.89,0.42,0.58
20.0,4.08,0.38,0.52,0.35,0.65
20.0,4.09,0.43,0.49,0.36,0.64
20.0,4.13,0.89,0.22,0.67,0.33
20.0,4.18,0.34,0.00,0.57,0.43
20.0,4.31,0.34,0.20,0.76,0.24
20.0,4.41,0.61,0.74,0.15,0.85
20.0,4.51,0.31,0.00,0.29,0.71
20.0,4.61,0.75,0.74,0.15,0.85
20.0,4.88,0.88,0.00,0.76,0.24
20.0,5.13,0.84,0.40,0.45,0.55
20.0,5.27,1.45,0.00,0.98,0.02
20.0,5.33,0.69,0.00,0.19,0.81
20.0,9.25,0.43,1.47,0.88,0.12
20.5,0.24,0.02,0.43,0.07,0.93
20.5,0.33,0.01,0.51,0.09,0.91
20.5,0.34,0.15,0.00,0.99,0.01
20.5,0.58,0.28,0.00,0.25,0.75
20.5,0.94,0.13,0.56,0.19,0.81
20.5,0.97,0.17,0.37,0.18,0.82
20.5,1.00,0.19,0.38,0.12,0.88
20.5,1.01,1.29,0.67,0.24,0.76
20.5,1.02,1.29,0.67,0.24,0.76
20.5,1.12,0.26,0.00,0.67,0.33
20.5,1.16,0.16,1.07,0.65,0.35
20.5,1.44,0.13,0.25,0.31,0.69
20.5,1.56,0.16,0.93,0.13,0.87
20.5,1.58,0.20,0.14,0.16,0.84
20.5,1.59,0.21,0.13,0.16,0.84
20.5,1.61,0.16,0.00,0.24,0.76
20.5,1.61,0.32,0.54,0.19,0.81
20.5,1.65,0.35,0.51,0.24,0.76
20.5,1.68,0.29,0.45,0.24,0.76
20.5,1.69,0.26,1.14,0.20,0.80
20.5,1.71,0.11,0.00,0.43,0.57
20.5,1.81,0.14,0.24,0.22,0.78
20.5,1.82,0.29,0.36,0.12,0.88
20.5,1.84,0.09,0.00,0.00,1.00
20.5,1.84,0.22,0.44,0.20,0.80
20.5,1.85,0.12,0.27,0.28,0.72
20.5,1.88,0.30,0.38,0.12,0.88
20.5,1.90,0.18,0.56,0.14,0.86
20.5,1.93,0.17,0.02,0.76,0.24
20.5,1.96,0.21,0.00,0.09,0.91
20.5,1.96,0.24,0.43,0.26,0.74
20.5,1.96,0.37,0.70,0.23,0.77
20.5,1.97,0.09,0.63,0.32,0.68
20.5,1.97,0.21,0.48,0.26,0.74
20.5,13.64,1.80,0.00,0.53,0.47
20.5,2.00,0.23,0.35,0.31,0.69
20.5,2.05,0.17,0.54,0.33,0.67
20.5,2.13,0.25,0.16,0.55,0.45
20.5,2.15,0.14,0.14,0.73,0.27
20.5,2.17,0.43,0.73,0.26,0.74
20.5,2.18,0.20,0.53,0.32,0.68
20.5,2.18,0.30,0.52,0.32,0.68
20.5,2.24,0.18,0.59,0.36,0.64
20.5,2.25,0.20,0.56,0.29,0.71
20.5,2.27,0.12,0.31,0.51,0.49
20.5,2.29,0.22,0.49,0.34,0.66
20.5,2.29,0.23,0.06,0.66,0.34
20.5,2.29,0.34,0.46,0.24,0.76
20.5,2.32,0.31,0.45,0.24,0.76
20.5,2.34,0.38,0.53,0.29,0.71
20.5,2.37,0.10,0.47,0.46,0.54
20.5,2.37,0.37,0.70,0.20,0.80
20.5,2.47,0.35,0.40,0.29,0.71
20.5,2.48,0.29,0.49,0.29,0.71
20.5,2.49,0.17,0.63,0.32,0.68
20.5,2.50,0.10,0.63,0.50,0.50
20.5,2.51,0.28,0.18,0.20,0.80
20.5,2.58,0.29,0.40,0.28,0.72
20.5,2.58,0.40,0.37,0.21,0.79
20.5,2.59,0.18,0.29,0.59,0.41
20.5,2.64,0.16,0.08,0.80,0.20
20.5,2.66,0.28,0.18,0.20,0.80
20.5,2.69,0.16,0.94,0.44,0.56
20.5,2.69,0.46,0.28,0.67,0.33
20.5,2.70,0.48,0.87,0.31,0.69
20.5,2.71,0.29,0.49,0.24,0.76
20.5,2.73,0.31,0.62,0.37,0.63
20.5,2.77,0.00,2.19,1.00,0.00
20.5,2.77,0.37,0.48,0.42,0.58
20.5,2.78,0.23,0.42,0.24,0.76
20.5,2.81,0.29,0.23,0.63,0.37
20.5,2.82,0.35,0.55,0.34,0.66
20.5,2.83,0.39,0.54,0.30,0.70
20.5,2.83,0.39,0.61,0.30,0.70
20.5,2.85,0.40,0.54,0.30,0.70
20.5,2.89,0.50,0.93,0.33,0.67
20.5,2.90,0.46,0.83,0.31,0.69
20.5,2.95,0.27,0.52,0.43,0.57
20.5,3.00,0.40,0.52,0.29,0.71
20.5,3.04,0.18,0.30,0.58,0.42
20.5,3.06,0.27,0.29,0.26,0.74
20.5,3.06,0.56,1.10,0.31,0.69
20.5,3.10,0.25,0.57,0.38,0.62
20.5,3.10,0.27,0.19,0.70,0.30
20.5,3.14,0.48,0.69,0.35,0.65
20.5,3.22,0.42,0.54,0.31,0.69
20.5,3.22,0.48,0.71,0.34,0.66
20.5,3.30,0.44,0.70,0.36,0.64
20.5,3.32,0.48,0.41,0.54,0.46
20.5,3.39,0.22,0.17,0.68,0.32
20.5,3.39,0.57,0.56,0.17,0.83
20.5,3.41,0.52,0.52,0.33,0.67
20.5,3.42,0.23,0.17,0.68,0.32
20.5,3.52,0.55,0.54,0.31,0.69
20.5,3.54,0.16,0.34,0.57,0.43
20.5,3.56,0.29,0.20,0.68,0.32
20.5,3.56,0.55,0.45,0.40,0.60
20.5,3.74,0.34,0.55,0.30,0.70
20.5,3.75,0.44,0.55,0.30,0.70
20.5,3.76,0.33,0.55,0.30,0.70
20.5,3.79,0.35,0.61,0.32,0.68
20.5,3.90,0.46,0.54,0.30,0.70
20.5,4.02,0.40,0.54,0.31,0.69
20.5,6.05,1.10,0.28,0.65,0.35
21.0,0.07,0.00,0.37,0.28,0.72
21.0,0.43,0.01,0.36,0.11,0.89
21.0,1.04,0.52,0.00,0.00,1.00
21.0,1.46,0.10,0.27,0.33,0.67
21.0,1.58,0.53,0.97,0.36,0.64
21.0,1.59,0.05,0.00,1.00,0.00
21.0,1.61,0.20,0.20,0.13,0.87
21.0,1.62,0.07,0.26,0.33,0.67
21.0,1.82,0.25,0.37,0.17,0.83
21.0,1.84,0.29,0.36,0.12,0.88
21.0,1.90,0.18,0.22,0.15,0.85
21.0,1.91,0.23,0.23,0.20,0.80
21.0,1.95,0.25,0.21,0.16,0.84
21.0,2.00,0.10,0.05,0.05,0.95
21.0,2.01,0.19,0.23,0.14,0.86
21.0,2.02,0.14,0.15,0.75,0.25
21.0,2.07,0.15,0.06,0.45,0.55
21.0,2.17,0.26,0.51,0.32,0.68
21.0,2.20,0.21,0.45,0.26,0.74
21.0,2.21,0.53,0.52,0.44,0.56
21.0,2.25,0.33,0.43,0.31,0.69
21.0,2.25,0.66,0.52,0.44,0.56
21.0,2.26,0.40,0.56,0.44,0.56
21.0,2.27,0.37,0.42,0.34,0.66
21.0,2.28,0.22,0.49,0.34,0.66
21.0,2.34,0.37,0.71,0.20,0.80
21.0,2.38,0.24,0.52,0.18,0.82
21.0,2.38,0.30,0.18,0.46,0.54
21.0,2.38,0.45,0.50,0.43,0.57
21.0,2.41,0.51,0.51,0.44,0.56
21.0,2.42,0.31,0.53,0.96,0.04
21.0,2.43,0.41,0.45,0.38,0.62
21.0,2.49,0.36,0.47,0.26,0.74
21.0,2.49,0.49,0.52,0.42,0.58
21.0,2.53,0.38,0.43,0.45,0.55
21.0,2.54,0.22,0.00,0.70,0.30
21.0,2.54,0.36,0.56,0.35,0.65
21.0,2.59,0.49,0.72,0.48,0.52
21.0,2.60,0.35,0.59,0.30,0.70
21.0,2.61,0.37,0.45,0.25,0.75
21.0,2.62,0.10,0.43,0.51,0.49
21.0,2.63,0.31,0.55,0.34,0.66
21.0,2.64,0.17,0.61,0.96,0.04
21.0,2.64,0.38,0.49,0.27,0.73
21.0,2.68,0.40,0.00,0.46,0.54
21.0,2.69,0.42,0.47,0.33,0.67
21.0,2.81,0.43,0.93,0.30,0.70
21.0,2.83,0.35,0.32,0.20,0.80
21.0,2.88,0.60,0.45,0.36,0.64
21.0,2.95,0.32,0.97,0.18,0.82
21.0,3.02,0.41,0.57,0.34,0.66
21.0,3.03,0.20,0.17,0.61,0.40
21.0,3.07,0.57,1.03,0.44,0.56
21.0,3.10,0.43,0.38,0.60,0.40
21.0,3.15,0.49,0.95,0.33,0.67
21.0,3.23,0.69,0.72,0.93,0.07
21.0,3.24,0.45,0.53,0.29,0.71
21.0,3.26,0.25,0.38,0.55,0.45
21.0,3.27,0.29,0.38,0.57,0.43
21.0,3.33,0.34,0.51,0.37,0.63
21.0,3.35,0.32,0.51,0.35,0.65
21.0,3.41,0.33,0.52,0.36,0.64
21.0,3.43,0.41,0.54,0.30,0.70
21.0,3.44,0.33,0.52,0.36,0.64
21.0,3.48,0.42,0.50,0.36,0.64
21.0,3.49,0.53,0.45,0.39,0.61
21.0,3.52,0.17,0.01,0.97,0.03
21.0,3.53,0.42,0.51,0.37,0.63
21.0,3.57,0.41,0.52,0.36,0.64
21.0,3.61,0.40,0.39,0.56,0.44
21.0,3.62,0.49,0.55,0.30,0.70
21.0,3.66,0.56,0.39,0.32,0.68
21.0,3.78,0.47,0.55,0.30,0.70
21.0,3.88,0.32,0.49,0.36,0.64
21.0,4.38,0.86,0.03,0.87,0.13
21.0,4.50,0.46,0.56,0.33,0.67
21.0,5.11,0.32,0.56,0.26,0.74
21.0,5.32,0.35,0.63,0.32,0.68
21.5,0.84,0.18,0.13,0.07,0.93
21.5,0.98,0.10,0.71,0.20,0.80
21.5,1.95,0.05,0.63,0.32,0.68
21.5,3.24,0.34,0.55,0.30,0.70
21.5,3.24,0.53,0.52,0.29,0.71
21.5,3.31,0.33,0.52,0.26,0.74
21.5,3.35,0.22,0.23,0.67,0.33
22.0,1.51,0.20,0.57,0.12,0.88
22.0,1.71,0.18,0.19,0.19,0.81
22.0,1.78,0.45,0.36,0.30,0.70
22.0,1.80,0.37,0.23,0.28,0.72
22.0,1.92,0.39,0.36,0.30,0.70
22.0,2.37,0.61,0.47,0.39,0.61
22.0,2.68,0.25,0.61,0.26,0.74
22.0,2.82,0.39,0.36,0.30,0.70
22.0,2.92,0.16,0.11,0.74,0.26
22.0,2.92,0.37,0.37,0.27,0.73
22.0,2.94,0.34,0.40,0.22,0.78
22.0,3.01,0.42,0.39,0.31,0.69
22.0,3.20,0.38,0.29,0.31,0.69
22.0,3.31,0.36,0.54,0.30,0.70
22.0,3.42,0.35,0.54,0.30,0.70
22.0,3.69,0.51,0.46,0.35,0.65
22.0,4.24,0.43,0.54,0.31,0.69
22.0,4.51,0.50,0.44,0.31,0.69
22.5,1.15,0.40,0.00,0.67,0.33
22.5,1.94,0.11,0.48,0.28,0.72
22.5,2.27,0.19,0.60,0.22,0.78
22.5,2.43,0.38,0.75,0.32,0.68
22.5,2.49,0.18,0.68,0.25,0.75
22.5,2.55,0.36,0.65,0.40,0.60
22.5,2.82,0.44,0.77,0.16,0.84
22.5,3.16,0.27,0.28,0.65,0.35
22.5,3.48,0.46,0.48,0.27,0.73
23.0,1.39,0.37,0.00,0.99,0.01
23.0,1.73,0.16,0.00,0.22,0.78
23.0,1.73,0.51,0.00,0.98,0.02
23.0,1.94,0.40,0.07,0.90,0.10
23.0,2.25,0.25,0.63,0.32,0.68
23.0,2.60,0.69,0.50,0.26,0.74
23.0,2.72,0.70,0.51,0.31,0.69
23.0,2.73,0.72,0.52,0.30,0.70
23.0,2.82,0.39,0.54,0.31,0.69
23.0,2.91,0.70,0.51,0.31,0.69
23.0,3.13,0.05,0.64,0.32,0.68
23.0,3.43,0.41,0.54,0.30,0.70
23.0,3.45,0.58,0.55,0.30,0.70
23.0,6.50,0.67,0.54,0.30,0.70
23.5,1.49,0.32,0.00,0.30,0.70
23.5,28.90,5.23,0.00,0.88,0.12
23.5,3.58,0.44,0.52,0.31,0.69
23.5,4.06,0.52,0.54,0.34,0.66
23.5,6.13,0.55,0.54,0.31,0.69
24.0,1.04,0.11,0.00,0.08,0.92
24.0,1.04,0.20,0.00,0.00,1.00
24.0,1.19,0.16,0.92,0.01,0.99
24.0,1.20,0.08,0.29,0.12,0.88
24.0,1.24,0.05,0.09,0.41,0.59
24.0,1.24,0.08,0.67,0.00,1.00
24.0,1.35,0.28,0.22,0.21,0.79
24.0,1.39,0.10,0.00,0.00,1.00
24.0,1.42,0.08,0.29,0.07,0.93
24.0,1.47,0.19,0.00,0.45,0.55
24.0,1.71,0.15,0.00,0.36,0.64
24.0,1.71,0.35,0.03,0.18,0.82
24.0,1.76,0.22,0.00,0.26,0.74
24.0,1.78,0.21,0.00,0.14,0.86
24.0,1.79,0.33,0.64,0.29,0.71
24.0,1.84,0.19,0.00,0.17,0.83
24.0,1.85,0.21,1.49,0.00,1.00
24.0,1.94,0.26,1.49,0.00,1.00
24.0,2.09,0.00,0.50,0.16,0.84
24.0,2.19,0.31,0.40,0.51,0.49
24.0,2.20,0.26,1.49,0.00,1.00
24.0,2.22,0.26,1.50,0.00,1.00
24.0,2.28,0.26,1.50,0.00,1.00
24.0,2.40,0.39,0.00,0.16,0.84
24.0,2.53,0.52,0.32,0.36,0.64
24.0,2.56,0.28,0.67,0.30,0.70
24.0,2.64,0.54,0.11,0.54,0.46
24.0,2.71,0.24,0.46,0.40,0.60
24.0,2.90,0.49,0.40,0.43,0.57
24.0,3.03,0.61,0.64,0.32,0.68
24.0,3.10,0.31,0.12,0.30,0.70
24.0,3.11,0.35,0.52,0.32,0.68
24.0,3.34,0.40,0.53,0.30,0.70
24.0,3.38,0.40,0.55,0.30,0.70
24.0,3.38,0.62,0.64,0.32,0.68
24.0,3.68,0.49,0.47,0.26,0.74
24.0,3.73,0.44,0.14,0.19,0.81
24.0,3.77,0.81,0.14,0.76,0.24
24.0,3.78,0.38,0.15,0.19,0.81
24.0,4.30,0.32,0.00,0.23,0.77
24.5,2.03,0.23,0.20,0.15,0.85
24.5,70.98,85.58,0.00,0.68,0.32
25.0,0.42,0.04,0.11,0.39,0.61
25.0,1.23,0.20,0.19,0.22,0.78
25.0,1.28,0.21,0.20,0.22,0.78
25.0,1.41,0.07,0.00,1.00,0.00
25.0,1.45,0.21,0.00,0.09,0.91
25.0,1.56,0.36,0.00,0.18,0.82
25.0,1.86,0.32,0.00,0.39,0.61
25.0,1.91,0.36,0.34,0.06,0.94
25.0,1.98,0.14,1.50,0.00,1.00
25.0,1.98,0.19,0.10,0.24,0.76
25.0,2.05,0.32,0.20,0.39,0.61
25.0,2.06,0.27,0.00,0.33,0.67
25.0,2.17,0.29,0.39,0.38,0.62
25.0,2.26,0.43,0.32,0.52,0.48
25.0,2.27,0.19,0.60,0.22,0.78
25.0,2.29,0.83,0.36,0.56,0.44
25.0,2.34,0.23,0.00,0.12,0.88
25.0,2.34,0.30,0.26,0.20,0.80
25.0,2.40,0.32,0.19,0.19,0.81
25.0,2.57,0.22,0.61,0.32,0.68
25.0,2.58,0.42,0.23,0.50,0.50
25.0,2.66,0.66,0.00,0.23,0.77
25.0,2.75,0.36,0.00,0.44,0.56
25.0,2.80,0.28,0.40,0.25,0.75
25.0,3.00,0.47,0.00,0.31,0.69
25.0,3.05,0.40,0.31,0.25,0.75
25.0,3.07,0.32,0.00,0.26,0.74
25.0,3.40,0.32,0.38,0.22,0.78
25.0,3.57,0.40,0.54,0.30,0.70
25.0,3.91,0.28,0.62,0.31,0.69
25.0,4.11,0.28,0.62,0.31,0.69
25.0,6.17,1.24,0.00,0.23,0.77
25.5,2.54,0.24,0.17,0.16,0.84
25.5,2.88,0.36,0.33,0.22,0.78
25.5,3.25,0.24,0.76,0.14,0.86
25.5,3.89,0.58,0.21,0.38,0.62
25.5,3.93,0.28,0.14,0.18,0.82
26.0,1.30,0.16,0.00,0.16,0.84
26.0,1.48,0.26,0.00,0.48,0.52
26.0,1.61,0.15,0.02,0.28,0.72
26.0,2.00,0.27,0.14,0.08,0.92
26.0,2.50,0.42,0.12,0.25,0.75
26.0,2.57,0.49,0.36,0.10,0.90
26.0,2.95,0.41,0.46,0.48,0.52
26.0,3.07,0.39,0.62,0.32,0.68
26.0,3.52,0.48,0.36,0.10,0.90
26.0,3.78,0.56,0.76,0.26,0.74
26.0,3.82,0.53,0.61,0.32,0.68
26.0,4.35,0.62,0.58,0.15,0.85
26.0,4.42,0.55,0.61,0.32,0.68
26.5,4.36,0.76,0.64,0.50,0.50
27.0,0.47,0.06,0.36,0.11,0.89
27.0,1.11,0.22,0.08,0.13,0.87
27.0,1.47,0.02,0.61,0.31,0.69
27.0,1.54,0.17,0.27,0.33,0.67
27.0,1.87,0.38,0.00,0.97,0.03
27.0,1.88,0.23,1.16,0.18,0.82
27.0,1.91,0.17,0.10,0.17,0.83
27.0,1.91,0.18,0.10,0.15,0.85
27.0,2.22,0.32,0.00,0.30,0.70
27.0,2.24,0.33,0.19,0.27,0.73
27.0,2.25,0.22,0.20,0.24,0.76
27.0,2.36,0.26,0.15,0.24,0.76
27.0,2.39,0.42,0.07,0.13,0.87
27.0,2.44,0.18,0.31,0.21,0.79
27.0,2.46,0.28,0.09,0.14,0.86
27.0,2.46,0.36,0.22,0.23,0.77
27.0,2.49,0.29,0.34,0.21,0.79
27.0,2.55,0.00,0.45,0.22,0.78
27.0,2.56,0.31,0.24,0.18,0.82
27.0,2.57,0.27,0.12,0.42,0.58
27.0,2.68,0.30,0.00,0.17,0.83
27.0,2.75,0.49,0.20,0.18,0.82
27.0,2.76,0.15,0.19,0.25,0.75
27.0,2.77,0.20,0.20,0.22,0.79
27.0,2.86,0.19,0.49,0.45,0.55
27.0,2.92,0.16,0.35,0.20,0.80
27.0,2.92,0.31,0.35,0.20,0.80
27.0,2.92,0.31,0.56,0.33,0.67
27.0,2.93,0.15,0.08,0.54,0.46
27.0,2.94,0.24,0.38,0.20,0.80
27.0,2.99,0.36,0.31,0.23,0.77
27.0,3.07,0.33,0.00,0.20,0.80
27.0,3.08,0.29,0.19,0.23,0.77
27.0,3.09,0.38,0.31,0.23,0.77
27.0,3.12,0.41,0.32,0.23,0.77
27.0,3.15,0.35,0.48,0.37,0.64
27.0,3.18,0.25,0.07,0.63,0.37
27.0,3.19,0.58,0.00,0.49,0.51
27.0,3.26,0.32,0.45,0.22,0.78
27.0,3.27,0.27,0.72,0.30,0.70
27.0,3.31,0.54,0.19,0.44,0.56
27.0,3.36,0.37,0.50,0.27,0.73
27.0,3.38,0.31,0.26,0.30,0.70
27.0,3.39,0.40,0.15,0.38,0.62
27.0,3.42,0.41,0.32,0.23,0.77
27.0,3.44,0.38,0.52,0.27,0.73
27.0,3.46,0.30,0.43,0.19,0.81
27.0,3.47,0.37,0.25,0.30,0.70
27.0,3.48,0.35,0.21,0.31,0.69
27.0,3.49,0.37,0.39,0.31,0.69
27.0,3.52,0.28,0.28,0.28,0.72
27.0,3.58,0.30,0.27,0.30,0.70
27.0,4.24,0.43,0.00,0.62,0.38
27.0,4.36,0.76,0.64,0.49,0.51
27.0,5.18,0.34,0.33,0.29,0.71
27.0,5.31,0.48,0.64,0.32,0.68
27.5,1.61,0.06,0.00,0.42,0.58
27.5,1.61,0.21,0.08,0.08,0.92
27.5,1.73,0.23,0.00,0.07,0.93
27.5,1.81,0.33,0.00,0.24,0.76
27.5,1.83,0.33,0.00,0.38,0.62
27.5,1.84,0.28,0.13,0.26,0.74
27.5,1.88,0.10,0.00,0.23,0.77
27.5,1.98,0.22,0.11,0.31,0.69
27.5,1.98,0.28,0.03,0.49,0.51
27.5,14.68,3.37,0.00,0.53,0.47
27.5,2.05,0.55,0.12,0.13,0.87
27.5,2.09,0.20,0.14,0.21,0.79
27.5,2.21,0.24,0.12,0.19,0.81
27.5,2.25,0.47,0.13,0.14,0.86
27.5,2.40,0.12,0.00,0.42,0.58
27.5,2.40,0.31,0.34,0.21,0.79
27.5,2.40,0.44,0.14,0.15,0.85
27.5,2.46,0.26,0.12,0.21,0.79
27.5,2.48,0.53,0.16,0.23,0.77
27.5,2.54,0.21,0.37,0.19,0.81
27.5,2.69,0.43,0.29,0.46,0.54
27.5,2.76,0.25,0.14,0.23,0.77
27.5,2.94,0.46,0.19,0.10,0.90
27.5,3.02,0.34,0.47,0.34,0.66
27.5,3.08,0.43,0.40,0.49,0.51
27.5,3.08,0.47,0.09,0.35,0.65
27.5,3.43,0.32,0.32,0.31,0.69
27.5,3.55,0.39,0.05,0.31,0.69
27.5,3.56,0.40,0.00,0.30,0.70
27.5,3.87,0.68,0.00,0.38,0.62
27.5,3.96,0.60,0.14,0.40,0.60
27.5,3.97,0.45,0.25,0.74,0.26
27.5,4.24,0.71,0.28,0.30,0.70
28.0,0.00,0.05,0.00,0.15,0.85
28.0,0.11,0.06,0.00,0.13,0.87
28.0,0.24,0.10,0.00,0.58,0.42
28.0,0.31,0.21,0.00,0.57,0.43
28.0,0.93,0.01,0.36,0.07,0.93
28.0,0.94,0.18,0.05,0.14,0.86
28.0,1.03,0.21,0.00,0.00,1.00
28.0,1.08,0.23,0.00,0.37,0.63
28.0,1.16,0.13,0.02,0.20,0.80
28.0,1.18,0.13,0.07,0.38,0.62
28.0,1.20,0.13,0.00,0.10,0.90
28.0,1.22,0.16,0.00,0.13,0.87
28.0,1.25,0.25,0.20,0.15,0.85
28.0,1.28,0.19,0.07,0.12,0.88
28.0,1.30,0.15,0.09,0.16,0.84
28.0,1.38,0.26,0.00,0.19,0.81
28.0,1.41,0.31,0.09,0.20,0.80
28.0,1.43,0.15,0.43,0.22,0.78
28.0,1.44,0.12,0.22,0.25,0.75
28.0,1.54,0.28,0.09,0.23,0.77
28.0,1.55,0.08,0.18,0.27,0.73
28.0,1.57,0.11,0.09,0.16,0.84
28.0,1.59,0.20,0.09,0.16,0.84
28.0,1.68,0.21,0.06,0.10,0.90
28.0,1.69,0.14,0.00,0.84,0.16
28.0,1.70,0.14,0.09,0.16,0.84
28.0,1.70,0.15,0.42,0.15,0.85
28.0,1.71,0.40,0.00,0.17,0.83
28.0,1.74,0.17,0.00,0.15,0.85
28.0,1.77,0.24,0.09,0.16,0.84
28.0,1.77,0.42,0.00,0.44,0.56
28.0,1.78,0.17,0.22,0.07,0.93
28.0,1.85,0.17,0.09,0.16,0.84
28.0,1.86,0.30,0.10,0.21,0.79
28.0,1.89,0.35,0.09,0.17,0.84
28.0,1.92,0.32,0.00,0.23,0.77
28.0,1.95,0.35,0.00,0.20,0.80
28.0,2.00,0.21,0.09,0.16,0.84
28.0,2.00,0.43,0.00,0.26,0.74
28.0,2.01,0.44,0.17,0.09,0.91
28.0,2.02,0.32,0.11,0.23,0.77
28.0,2.03,0.20,0.09,0.16,0.84
28.0,2.11,0.44,0.00,0.53,0.47
28.0,2.13,0.18,0.00,0.95,0.05
28.0,2.13,0.35,0.00,0.27,0.73
28.0,2.15,0.34,0.11,0.24,0.76
28.0,2.15,0.63,0.21,0.13,0.87
28.0,2.23,0.24,0.09,0.16,0.84
28.0,2.24,0.12,0.16,0.40,0.60
28.0,2.25,0.34,0.08,0.16,0.84
28.0,2.27,0.22,0.12,0.24,0.76
28.0,2.27,0.30,0.00,0.21,0.79
28.0,2.28,0.40,0.30,0.37,0.63
28.0,2.30,0.46,0.00,0.45,0.55
28.0,2.32,0.23,0.09,0.25,0.75
28.0,2.32,0.25,0.23,0.23,0.77
28.0,2.32,0.32,0.09,0.19,0.81
28.0,2.33,0.13,0.06,0.20,0.80
28.0,2.33,0.15,0.00,0.61,0.39
28.0,2.38,0.28,0.14,0.40,0.60
28.0,2.40,0.37,0.14,0.15,0.85
28.0,2.40,0.41,0.14,0.15,0.85
28.0,2.40,0.47,0.14,0.15,0.85
28.0,2.40,0.51,0.14,0.15,0.85
28.0,2.41,0.17,0.09,0.16,0.84
28.0,2.41,0.52,0.00,0.63,0.37
28.0,2.42,0.47,0.00,0.46,0.54
28.0,2.44,0.20,0.00,0.95,0.05
28.0,2.47,0.25,0.75,0.00,1.00
28.0,2.48,0.28,0.11,0.36,0.64
