"ave_orton_cone_id","SiO2","Al2O3","B2O3","Li2O","MgO","CaO","SrO","BaO","ZnO","P2O5","MnO2","Fe2O3","TiO2"
30,58,13,0,5,0,1,0,10,0,0,0,0,0
30,58,13,1,6,0,1,8,0,0,0,0,0,4
30,58,13,2,0,0,19,0,0,0,0,0,0,0
30,58,13,2,1,0,19,0,0,0,0,0,0,0
30,58,13,2,6,0,2,7,0,0,0,0,0,0
30,58,13,3,0,0,17,0,0,0,0,0,0,3
30,58,13,3,0,0,17,0,0,0,0,0,1,0
30,58,13,3,0,1,7,0,0,0,0,3,0,0
30,58,13,4,0,1,12,0,0,0,0,0,4,0
30,58,13,4,0,1,18,0,0,0,0,0,0,0
30,58,13,6,0,3,9,0,0,0,0,0,4,0
30,58,14,0,0,6,14,0,0,0,0,0,0,0
30,58,14,0,0,8,13,0,0,0,0,0,0,0
30,58,15,0,0,0,11,0,0,3,0,0,0,3
30,58,15,3,3,10,7,0,0,0,1,0,0,0
30,58,2,4,0,8,23,0,0,0,0,0,1,0
30,58,4,13,0,1,16,0,0,0,0,0,0,0
30,58,5,0,0,0,10,0,0,22,0,0,0,0
30,58,5,0,0,0,17,0,0,17,0,0,0,0
30,58,5,0,0,0,9,0,0,23,0,0,0,0
30,58,5,13,0,4,15,0,0,0,0,0,1,0
30,58,5,6,0,6,14,0,0,0,1,0,5,0
30,58,6,0,0,0,9,0,0,22,0,0,0,0
30,58,6,0,0,0,9,0,0,9,0,0,0,12
30,58,6,10,0,0,15,0,0,4,0,0,0,0
30,58,6,13,0,3,12,0,0,0,0,0,5,0
30,58,6,14,0,3,13,0,0,0,0,0,0,0
30,58,6,3,0,0,27,0,0,0,0,0,1,2
30,58,6,3,0,9,12,0,0,0,2,0,6,0
30,58,6,4,0,3,9,0,0,6,0,0,0,8
30,58,6,4,0,7,12,0,0,0,0,0,0,7
30,58,6,4,3,6,12,0,0,0,2,0,5,0
30,58,6,5,0,3,8,0,0,7,0,0,1,8
30,58,6,6,0,8,10,0,0,0,1,0,5,0
30,58,6,9,0,10,9,0,0,0,0,0,0,0
30,58,7,0,0,0,10,0,0,11,0,0,0,8
30,58,7,0,0,9,11,0,0,0,2,0,2,2
30,58,7,0,3,8,10,0,0,0,3,0,2,0
30,58,7,0,3,8,10,0,0,0,3,0,4,0
30,58,7,0,4,8,11,0,0,0,3,0,2,0
30,58,7,0,6,0,4,0,0,15,0,0,0,8
30,58,7,1,3,7,8,0,0,0,0,0,0,12
30,58,7,1,4,3,14,0,0,0,3,0,4,0
30,58,7,10,0,6,14,0,0,0,0,0,1,0
30,58,7,11,0,1,15,0,0,0,0,0,1,0
30,58,7,13,0,3,12,0,0,0,0,0,5,0
30,58,7,2,2,5,10,0,0,0,2,0,5,8
30,58,7,3,0,3,8,0,0,4,0,0,0,7
30,58,7,4,0,8,10,0,0,0,0,0,0,3
30,58,7,4,0,8,11,0,0,0,0,0,0,2
30,58,7,4,5,4,12,0,4,0,0,0,0,0
30,58,7,5,4,7,8,0,1,1,0,2,0,2
30,58,7,6,0,0,14,0,0,4,0,0,0,0
30,58,7,7,0,0,20,0,0,0,0,0,0,4
30,58,7,7,5,10,7,0,0,0,0,1,0,5
30,58,8,0,0,0,27,0,0,0,0,0,2,0
30,58,8,0,0,2,19,0,6,0,0,0,0,0
30,58,8,0,0,7,14,0,0,3,1,0,0,0
30,58,8,0,10,4,6,0,0,0,0,0,2,1
30,58,8,4,0,7,10,0,0,0,0,0,4,0
30,58,8,4,3,1,6,0,0,5,0,0,2,0
30,58,8,6,0,2,6,0,0,8,0,0,0,4
30,58,8,9,0,5,10,0,0,0,0,0,0,0
30,58,9,0,0,0,16,0,0,9,0,0,0,0
30,58,9,0,0,0,16,0,0,9,0,2,0,0
30,58,9,0,0,0,17,0,0,9,0,0,0,0
30,58,9,0,0,0,17,0,0,9,0,0,2,0
30,58,9,0,0,8,12,0,0,4,1,0,0,0
30,58,9,0,4,0,13,0,4,5,0,0,0,0
30,58,9,0,5,7,11,0,0,0,0,0,0,9
30,58,9,1,4,0,2,0,0,16,0,0,2,0
30,58,9,13,0,0,9,0,0,0,0,0,1,3
30,58,9,2,0,1,15,0,0,2,0,3,2,0
30,58,9,2,0,5,15,0,0,0,2,0,4,0
30,58,9,4,0,0,23,0,0,0,0,0,0,0
30,58,9,4,0,2,16,0,0,2,0,0,0,5
30,58,9,4,4,7,12,0,0,0,0,2,2,0
30,58,9,5,0,0,22,0,0,0,0,0,0,0
30,58,9,6,0,6,12,0,0,0,0,0,4,0
30,58,9,7,0,4,19,0,0,0,0,0,0,0
30,58,9,7,0,7,7,0,0,0,0,0,0,3
30,58,9,9,0,2,16,0,0,0,0,0,0,0
30,59,10,0,3,0,11,0,9,0,0,0,0,0
30,59,10,2,2,5,13,0,0,0,2,0,4,0
30,59,10,3,0,0,22,0,0,0,2,0,0,0
30,59,10,3,9,1,9,0,0,0,0,0,0,0
30,59,10,4,0,7,9,0,0,0,0,0,0,3
30,59,10,7,0,1,17,0,0,0,0,0,0,0
30,59,10,7,0,6,14,0,0,0,0,0,0,0
30,59,11,0,0,0,12,0,0,11,0,0,0,0
30,59,11,0,0,0,14,0,0,8,0,0,0,1
30,59,11,0,0,0,14,0,11,2,0,0,0,0
30,59,11,0,0,7,11,0,0,3,1,0,0,0
30,59,11,0,0,7,8,0,0,8,0,0,0,1
30,59,11,0,2,0,1,0,16,0,0,0,0,0
30,59,11,0,5,0,0,9,0,0,0,0,0,5
30,59,11,2,0,5,9,0,0,6,0,0,0,0
30,59,11,3,0,4,9,0,0,0,0,0,0,0
30,59,11,3,0,6,12,0,0,0,0,0,0,4
30,59,11,3,2,8,10,0,0,0,0,0,1,0
30,59,11,4,0,0,13,0,0,0,0,6,0,0
30,59,11,4,0,0,15,0,0,0,0,0,0,0
30,59,11,4,0,6,11,0,0,0,0,0,2,5
30,59,11,4,0,6,11,0,0,0,0,0,5,1
30,59,11,5,8,1,9,0,0,0,0,0,0,0
30,59,12,0,0,0,14,0,0,6,0,0,4,0
30,59,12,0,0,0,14,0,0,8,0,0,0,0
30,59,12,0,1,0,1,10,0,0,0,0,0,5
30,59,12,0,2,0,1,14,0,0,0,0,0,0
30,59,12,0,3,0,1,14,0,0,0,0,0,0
30,59,12,0,3,0,1,14,0,0,0,0,1,0
30,59,12,0,5,0,0,13,0,0,0,0,0,0
30,59,12,1,0,6,14,0,0,1,0,0,0,0
30,59,12,2,0,2,16,0,0,0,0,0,0,0
30,59,12,2,0,3,20,0,0,0,0,0,0,0
30,59,12,2,0,8,13,0,0,0,0,0,0,0
30,59,12,3,0,0,16,0,0,0,0,0,1,1
30,59,12,3,0,0,17,0,0,0,0,0,0,0
30,59,12,3,0,3,15,0,0,0,0,0,0,0
30,59,12,3,0,8,12,0,0,0,0,0,0,0
30,59,12,3,0,8,13,0,0,0,0,0,0,0
30,59,12,3,2,0,4,13,0,0,0,0,0,0
30,59,12,4,0,0,13,0,0,0,0,6,0,0
30,59,12,4,0,1,17,0,0,0,0,0,0,2
30,59,12,4,0,4,13,0,0,0,0,0,0,2
30,59,12,4,5,6,12,0,0,0,0,0,0,0
30,59,12,5,5,6,7,0,0,0,0,0,1,0
30,59,13,0,0,0,0,16,0,0,0,0,0,3
30,59,13,0,5,0,1,0,10,0,0,0,0,0
30,59,13,1,6,0,2,8,0,0,0,0,0,0
30,59,13,2,6,0,9,0,0,0,0,0,0,4
30,59,13,3,0,0,17,0,0,0,0,0,0,1
30,59,13,3,0,0,17,0,0,0,0,0,1,0
30,59,13,3,2,5,7,0,0,4,0,0,0,0
30,59,13,5,0,0,17,0,0,0,0,0,0,0
30,59,13,6,0,0,17,0,0,0,0,0,0,0
30,59,14,0,0,2,11,0,4,0,0,0,0,0
30,59,14,3,0,1,11,0,0,8,0,0,0,0
30,59,14,4,0,0,18,0,0,0,0,0,0,0
30,59,14,4,0,8,10,0,0,0,0,0,0,0
30,59,14,4,0,8,9,0,0,0,0,0,0,0
30,59,16,0,4,0,7,0,0,0,2,0,4,0
30,59,17,0,6,0,2,0,0,0,0,0,0,0
30,59,3,2,9,0,5,0,0,0,0,0,7,0
30,59,3,2,9,3,10,0,1,0,0,0,3,4
30,59,4,0,5,0,4,0,0,15,0,0,0,9
30,59,4,12,0,3,11,0,0,0,0,0,1,8
30,59,5,9,3,0,9,0,2,0,0,0,0,0
30,59,6,0,3,8,10,0,0,0,3,0,2,0
30,59,6,0,3,8,10,0,0,0,3,0,4,0
30,59,6,0,4,9,10,0,0,0,3,0,4,0
30,59,6,3,0,1,18,0,0,6,0,0,3,0
30,59,6,3,0,6,16,0,0,0,3,0,5,0
30,59,6,5,0,0,14,0,0,4,0,0,1,0
30,59,6,5,0,8,9,0,1,1,0,2,0,3
30,59,6,6,0,1,19,0,0,0,0,0,0,4
30,59,6,6,0,1,20,0,0,0,0,0,0,0
30,59,7,0,0,0,17,0,0,7,0,0,2,3
30,59,7,0,0,2,14,0,0,0,3,0,8,0
30,59,7,0,3,8,9,0,0,0,3,0,4,0
30,59,7,0,4,8,9,0,0,0,3,0,4,0
30,59,7,0,4,9,10,0,0,0,3,0,4,0
30,59,7,0,4,9,9,0,0,0,3,0,4,0
30,59,7,1,0,10,14,0,0,0,0,0,0,0
30,59,7,10,0,2,10,0,0,4,0,0,1,0
30,59,7,2,7,0,5,0,0,0,0,0,8,0
30,59,7,3,0,1,3,12,0,0,0,0,0,7
30,59,7,4,0,0,18,0,0,0,0,0,0,0
30,59,7,4,3,5,9,0,0,0,0,0,0,11
30,59,7,4,3,7,11,0,0,0,0,0,0,0
30,59,7,4,3,7,12,0,0,0,0,2,2,0
30,59,7,4,5,10,6,0,0,0,0,0,0,5
30,59,7,5,0,0,14,0,1,1,0,0,0,3
30,59,7,5,2,0,18,0,0,7,0,0,0,0
30,59,7,5,7,4,8,0,0,0,0,0,1,0
30,59,7,8,0,3,12,0,0,0,0,0,1,5
30,59,8,0,0,1,12,0,12,0,0,0,0,0
30,59,8,0,0,2,8,0,0,16,0,0,2,1
30,59,8,0,0,4,7,0,0,7,1,0,0,5
30,59,8,1,4,3,14,0,0,0,3,0,3,0
30,59,8,1,5,2,15,0,0,0,0,0,0,5
30,59,8,1,5,2,15,0,0,0,0,0,0,6
30,59,8,2,0,1,2,0,7,8,0,0,2,0
30,59,8,4,0,1,18,0,0,0,0,0,0,0
30,59,8,4,0,3,13,0,0,0,0,0,0,5
30,59,8,4,3,7,12,0,0,0,0,0,2,0
30,59,8,5,0,1,11,0,7,0,0,0,0,0
30,59,8,5,6,2,14,0,0,0,0,0,2,3
30,59,8,8,0,0,11,0,0,0,0,0,0,0
30,59,8,8,0,1,10,0,0,4,0,0,0,0
30,59,9,0,0,0,12,0,0,5,0,0,0,2
30,59,9,0,0,0,16,0,0,0,0,0,0,4
30,59,9,0,0,0,4,0,6,12,0,0,0,0
30,59,9,0,0,0,6,15,0,0,0,0,0,0
30,59,9,0,0,4,10,0,0,5,0,0,0,6
30,59,9,0,4,0,13,0,4,5,0,0,0,0
30,59,9,2,2,5,13,0,0,0,2,0,4,0
30,59,9,3,0,5,14,0,0,0,2,0,4,0
30,59,9,3,2,1,3,0,9,0,0,0,0,0
30,59,9,4,0,0,16,0,0,0,0,0,0,4
30,59,9,4,0,7,10,0,0,0,0,0,2,0
30,59,9,6,0,4,11,0,0,0,0,0,2,4
30,59,9,7,0,2,12,0,0,0,0,0,0,0
30,6,3,0,0,0,46,0,1,0,14,0,0,0
30,60,0,10,0,7,11,0,0,0,0,0,7,0
30,60,10,0,0,0,14,0,2,0,0,0,0,5
30,60,10,0,0,4,12,0,0,4,0,0,0,4
30,60,10,1,6,0,5,0,12,0,0,0,0,0
30,60,10,1,6,9,10,0,0,0,0,0,0,0
30,60,10,2,0,1,18,0,0,0,0,0,1,0
30,60,10,2,0,6,13,0,0,0,0,0,4,1
30,60,10,3,0,0,16,0,0,0,0,0,0,2
30,60,10,3,0,1,16,0,0,0,0,0,1,0
30,60,10,4,0,7,8,0,0,0,0,0,5,0
30,60,10,4,0,9,9,0,0,0,0,0,0,0
30,60,11,0,0,0,14,0,0,8,0,0,0,0
30,60,11,0,0,5,10,0,0,5,0,0,0,0
30,60,11,0,2,1,12,0,3,0,0,0,1,0
30,60,11,0,4,0,0,0,12,0,0,0,0,0
30,60,11,0,5,0,0,0,13,0,0,0,0,0
30,60,11,0,8,4,16,0,0,0,0,0,0,0
30,60,11,1,0,3,11,0,1,5,0,0,0,0
30,60,11,1,0,3,12,0,1,5,0,0,0,0
30,60,11,2,0,8,12,0,0,0,0,0,0,0
30,60,11,3,0,6,12,0,0,0,0,0,1,4
30,60,11,4,0,0,19,0,0,0,0,0,0,0
30,60,11,4,0,6,11,0,0,0,0,0,0,0
30,60,11,4,0,6,11,0,0,0,0,0,0,5
30,60,11,4,0,6,11,0,0,0,0,0,1,3
30,60,11,4,0,6,11,0,0,0,0,0,4,0
30,60,12,0,0,0,0,15,0,0,0,0,0,0
30,60,12,0,1,0,1,10,0,0,0,0,0,4
30,60,12,0,2,0,1,12,0,0,0,0,0,2
30,60,12,0,5,0,1,11,0,0,0,0,0,0
30,60,12,0,6,0,1,5,4,0,0,0,0,0
30,60,12,2,0,2,19,0,0,0,0,0,0,0
30,60,12,3,0,12,4,0,0,0,0,0,0,4
30,60,12,3,0,8,12,0,0,0,0,0,0,0
30,60,12,4,0,0,12,0,0,4,0,0,0,0
30,60,12,4,0,0,19,0,0,0,0,0,0,0
30,60,12,4,0,6,11,0,0,0,0,0,0,3
30,60,12,4,0,6,11,0,0,0,0,0,0,5
30,60,12,4,0,6,11,0,0,0,0,0,4,0
30,60,12,4,0,7,10,0,0,0,0,0,0,0
30,60,13,0,0,18,0,0,0,0,0,0,0,0
30,60,13,0,0,5,11,0,0,5,0,0,0,0
30,60,13,0,0,8,11,0,0,0,0,0,0,0
30,60,13,0,6,0,1,0,8,0,0,0,0,0
30,60,13,1,0,2,23,0,0,0,0,0,0,0
30,60,13,1,6,0,2,8,0,0,0,0,0,0
30,60,13,2,0,0,17,0,0,0,0,0,0,0
30,60,13,3,0,0,17,0,0,0,0,0,0,0
30,60,13,3,0,11,5,2,0,0,0,0,0,0
30,60,13,3,0,6,9,0,0,0,0,0,2,1
30,60,13,4,0,0,16,0,0,0,0,0,0,0
30,60,13,4,0,0,17,0,0,0,0,0,0,0
30,60,13,4,0,2,7,0,0,0,0,0,3,0
30,60,14,2,0,0,17,0,0,0,0,0,0,0
30,60,15,1,0,7,2,0,2,0,0,0,0,0
30,60,17,4,0,10,0,0,0,7,0,0,0,0
30,60,3,3,0,1,5,0,25,0,0,0,0,0
30,60,3,7,0,2,16,0,1,0,0,0,0,3
30,60,4,12,0,0,13,0,0,0,0,0,0,0
30,60,4,14,0,3,13,0,0,0,0,0,0,1
30,60,4,14,0,3,13,0,0,0,0,0,1,0
30,60,4,8,0,8,7,0,0,0,0,0,10,0
30,60,5,14,0,3,14,0,0,0,0,0,0,0
30,60,5,5,0,0,18,0,0,0,0,0,0,0
30,60,5,5,2,4,10,0,0,0,0,0,0,10
30,60,5,6,3,5,14,0,0,0,0,0,1,0
30,60,5,8,0,0,9,0,0,0,0,0,0,9
30,60,6,0,0,4,16,0,0,0,3,0,3,0
30,60,6,0,3,9,10,0,0,0,3,0,4,0
30,60,6,0,8,0,3,0,0,16,0,0,1,6
30,60,6,10,0,4,14,0,0,0,0,0,0,0
30,60,6,14,0,3,12,0,0,0,0,0,0,0
30,60,6,3,0,1,19,0,0,7,0,0,2,0
30,60,6,3,2,1,11,2,0,0,0,0,0,3
30,60,6,4,0,0,24,0,0,0,0,0,0,0
30,60,6,4,0,3,7,0,0,6,0,0,0,8
30,60,6,4,0,7,13,0,0,0,0,0,4,0
30,60,6,5,0,0,17,0,7,0,0,2,0,0
30,60,6,5,0,0,18,0,0,7,0,0,1,0
30,60,6,5,0,0,19,0,0,7,0,0,0,0
30,60,6,5,2,4,9,0,0,1,0,0,3,4
30,60,6,6,3,5,14,0,0,0,0,0,1,0
30,60,6,7,0,2,17,0,0,0,0,0,0,0
30,60,6,9,0,0,9,0,1,2,0,0,2,4
30,60,7,0,0,0,10,0,0,8,0,0,0,8
30,60,7,0,0,0,13,0,0,13,0,0,0,0
30,60,7,0,0,6,16,0,0,0,0,0,0,0
30,60,7,0,0,9,13,0,0,0,0,0,0,0
30,60,7,0,3,8,10,0,0,0,3,0,4,0
30,60,7,11,0,0,11,0,0,0,0,0,1,2
30,60,7,11,0,0,12,0,0,0,0,0,0,0
30,60,7,2,0,1,27,0,0,0,0,0,1,0
30,60,7,3,0,2,12,0,0,0,0,0,1,8
30,60,7,3,0,4,13,0,0,0,3,0,5,0
30,60,7,3,1,10,6,0,0,4,0,0,3,0
30,60,7,4,0,0,22,0,0,0,0,0,0,0
30,60,7,4,0,1,20,0,0,0,0,0,0,3
30,60,7,4,0,4,10,0,0,0,0,0,2,8
30,60,7,4,0,9,9,0,0,0,1,0,4,0
30,60,7,4,3,1,16,0,0,0,0,0,0,5
30,60,7,4,6,11,6,0,0,0,0,0,0,6
30,60,7,5,0,1,11,0,3,0,0,0,1,8
30,60,7,5,0,1,14,0,0,0,0,1,0,6
30,60,7,5,0,4,6,0,0,0,0,0,1,0
30,60,7,5,0,9,10,0,0,0,0,0,0,3
30,60,7,5,2,1,15,0,0,6,0,1,0,0
30,60,7,6,0,0,14,0,0,4,0,0,0,0
30,60,7,6,0,0,15,0,1,1,0,0,0,4
30,60,7,6,0,8,9,0,1,1,0,2,0,0
30,60,7,7,0,2,14,0,0,0,0,0,1,4
30,60,7,8,0,2,14,0,3,0,0,0,0,0
30,60,8,0,0,0,10,0,0,10,0,0,0,4
30,60,8,0,0,0,10,0,0,9,0,0,0,4
30,60,8,0,0,0,25,0,0,0,0,0,2,0
30,60,8,0,0,2,24,0,0,0,0,0,2,1
30,60,8,0,0,6,8,0,7,0,0,0,1,0
30,60,8,0,7,0,9,0,0,9,0,0,0,4
30,60,8,1,3,8,13,0,0,0,1,0,0,0
30,60,8,1,4,8,10,0,0,0,0,0,0,5
30,60,8,3,0,7,10,0,0,0,0,0,4,0
30,60,8,4,0,1,16,0,0,0,1,0,3,0
30,60,8,4,0,1,18,0,0,0,0,0,0,0
30,60,8,4,2,7,11,0,0,0,0,0,1,0
30,60,8,4,2,9,13,0,0,0,0,0,0,0
30,60,8,5,0,4,12,0,0,0,0,0,1,2
30,60,8,5,0,5,11,0,0,0,0,0,2,0
30,60,8,6,0,4,11,0,0,0,0,0,2,4
30,60,8,6,0,4,13,0,0,0,0,0,0,0
30,60,8,6,0,7,15,0,0,0,0,0,0,0
30,60,8,7,0,2,6,0,0,0,0,0,0,4
30,60,9,0,0,0,13,0,10,0,0,0,0,0
30,60,9,0,0,0,16,0,0,0,0,0,0,10
30,60,9,0,0,0,18,0,0,7,0,0,0,0
30,60,9,0,0,1,8,0,4,4,0,0,0,2
30,60,9,0,0,2,13,0,0,5,0,0,0,0
30,60,9,0,0,4,12,0,0,0,2,0,6,0
30,60,9,0,2,0,17,0,0,0,0,0,0,0
30,60,9,1,3,11,7,0,0,0,0,0,1,3
30,60,9,12,0,3,11,0,0,0,0,0,0,0
30,60,9,14,0,0,10,0,0,0,0,0,0,0
30,60,9,2,0,0,14,0,0,6,0,0,0,0
30,60,9,3,0,0,18,0,0,0,0,0,0,0
30,60,9,3,0,1,13,8,0,0,0,0,0,0
30,60,9,4,0,0,17,0,0,0,0,0,0,5
30,60,9,4,0,7,10,0,0,0,2,0,3,0
30,60,9,4,0,8,10,0,0,0,0,0,0,0
30,60,9,4,0,8,9,0,0,0,0,0,0,1
30,60,9,4,2,9,13,0,0,0,0,0,0,0
30,60,9,5,0,0,18,0,0,0,0,0,2,4
30,60,9,5,0,0,18,0,0,0,0,2,0,4
30,60,9,5,0,4,15,0,0,0,0,0,0,0
30,60,9,5,3,7,13,0,0,0,0,0,0,0
30,60,9,6,0,4,12,0,0,0,0,0,0,0
30,60,9,6,0,4,12,0,0,0,0,0,0,2
30,60,9,6,0,4,12,0,0,0,0,0,0,4
30,60,9,6,0,4,12,0,0,0,0,0,4,0
30,60,9,6,0,4,18,0,0,0,0,0,0,0
30,60,9,8,0,2,13,0,0,0,0,0,1,0
30,61,10,0,0,0,13,0,0,7,0,0,3,0
30,61,10,0,0,0,14,0,0,0,0,0,1,5
30,61,10,0,0,0,14,0,0,8,0,0,0,0
30,61,10,0,0,0,15,0,0,7,0,0,0,0
30,61,10,0,0,0,8,0,0,7,0,0,0,4
30,61,10,0,0,0,8,0,11,0,0,0,0,0
30,61,10,0,0,2,11,0,0,6,0,0,0,5
30,61,10,0,0,4,10,0,0,5,0,0,0,0
30,61,10,0,0,5,10,0,0,5,0,0,0,0
30,61,10,0,0,8,12,0,0,0,0,0,4,1
30,61,10,0,3,6,6,0,0,0,0,0,0,0
30,61,10,2,0,0,20,0,0,0,0,0,0,0
30,61,10,2,0,3,19,0,0,0,0,0,0,0
30,61,10,2,0,3,20,0,0,0,0,0,0,0
30,61,10,3,0,0,15,0,0,0,0,0,0,2
30,61,10,3,0,8,7,0,0,0,0,0,0,4
30,61,10,3,0,8,8,0,0,0,0,0,0,4
30,61,10,3,2,1,3,12,0,0,0,0,0,0
30,61,10,5,1,2,11,0,0,0,0,0,0,0
30,61,11,0,0,0,6,0,0,9,0,0,0,5
30,61,11,0,0,0,7,0,0,13,0,0,0,0
30,61,11,0,1,0,1,10,0,0,0,0,0,4
30,61,11,0,2,1,12,3,0,0,0,0,1,0
30,61,11,0,4,0,1,12,0,0,0,0,0,0
30,61,11,1,0,4,10,0,0,0,0,0,0,0
30,61,11,2,0,0,15,0,0,0,0,0,1,2
30,61,11,2,2,8,10,0,0,0,0,0,1,0
30,61,11,2,4,9,10,0,0,0,0,0,1,0
30,61,11,4,0,0,15,0,0,0,0,0,1,0
30,61,11,4,0,7,10,0,0,0,0,0,0,0
30,61,11,5,0,0,21,0,0,0,0,0,0,0
30,61,11,5,0,7,12,0,0,0,0,0,0,0
30,61,11,5,0,7,8,0,0,0,0,0,0,0
30,61,12,0,0,0,1,16,0,0,0,0,0,0
30,61,12,0,0,0,15,0,0,6,0,0,0,0
30,61,12,0,1,0,0,9,0,0,0,0,0,4
30,61,12,0,1,0,1,10,0,0,0,0,0,3
30,61,12,0,2,1,1,12,0,0,0,0,0,0
30,61,12,0,3,0,1,11,0,0,0,0,0,0
30,61,12,0,3,0,5,11,0,0,0,0,0,0
30,61,12,0,4,1,1,11,0,0,0,0,0,0
30,61,12,3,0,0,16,0,0,0,0,0,0,0
30,61,12,3,0,7,14,0,0,0,0,0,0,0
30,61,12,4,0,0,12,0,0,4,0,0,0,0
30,61,12,4,0,1,18,0,0,0,0,0,0,0
30,61,12,4,0,6,11,0,0,0,0,0,0,2
30,61,12,4,0,6,11,0,0,0,0,0,0,3
30,61,12,4,0,6,11,0,0,0,0,0,2,0
30,61,12,4,0,6,11,0,0,0,0,2,0,0
30,61,13,0,0,0,18,0,0,0,0,0,1,0
30,61,13,0,0,0,7,0,0,6,0,0,4,0
30,61,13,0,2,0,1,0,11,0,0,0,0,0
30,61,13,0,3,0,1,0,11,0,0,0,0,0
30,61,13,1,0,0,14,0,0,0,0,0,2,3
30,61,13,2,0,6,10,0,0,3,0,0,0,0
30,61,13,3,0,1,17,0,0,0,0,0,0,0
30,61,13,4,0,0,14,0,0,0,0,0,0,0
30,61,13,4,0,0,17,0,0,0,0,0,0,0
30,61,14,0,6,0,1,0,9,0,0,0,0,0
30,61,14,4,0,0,17,0,0,0,0,0,0,0
30,61,4,1,0,4,20,0,0,0,2,0,0,0
30,61,4,4,2,3,8,0,0,11,0,0,0,0
30,61,4,5,0,9,10,1,0,0,0,0,2,0
30,61,4,6,0,6,11,0,0,5,0,0,0,0
30,61,4,6,0,6,11,0,0,5,0,0,4,0
30,61,4,7,0,8,10,0,0,0,1,0,5,0
30,61,4,8,0,9,7,0,0,0,0,0,3,0
30,61,5,0,0,0,28,0,0,0,0,0,1,0
30,61,5,0,0,7,11,0,0,0,3,0,6,0
30,61,5,0,0,8,14,0,0,0,0,0,0,7
30,61,5,11,0,1,11,0,0,0,0,0,0,4
30,61,5,15,0,3,13,0,0,0,0,0,0,0
30,61,5,5,0,1,12,1,0,0,0,0,2,0
30,61,5,6,0,1,14,0,0,0,0,0,2,0
30,61,5,6,0,2,20,0,0,0,0,0,0,0
30,61,6,0,0,0,11,0,0,14,0,0,0,2
30,61,6,0,0,0,12,0,0,14,0,0,0,2
30,61,6,0,0,0,9,0,0,10,0,0,0,10
30,61,6,0,2,6,8,0,0,0,2,0,4,8
30,61,6,0,3,9,9,0,0,0,3,0,5,0
30,61,6,2,0,0,15,7,0,0,0,0,0,0
30,61,6,3,0,3,12,3,0,0,0,0,0,5
30,61,6,3,2,1,11,2,0,0,0,0,0,3
30,61,6,4,0,2,18,0,0,0,0,0,0,0
30,61,6,4,0,4,13,0,0,0,0,0,0,2
30,61,6,4,0,5,19,0,0,0,0,0,0,0
30,61,6,4,1,5,13,1,0,0,0,0,1,1
30,61,6,4,2,0,11,0,2,0,0,0,0,3
30,61,6,5,0,0,21,0,0,0,0,0,0,0
30,61,6,5,0,1,20,0,0,0,0,0,0,0
30,61,6,5,0,11,7,0,0,0,0,0,0,0
30,61,6,5,0,3,6,0,0,7,0,0,0,6
30,61,6,6,0,0,21,0,0,0,0,0,0,0
30,61,6,6,0,2,20,0,0,0,0,0,0,0
30,61,6,9,0,0,9,0,1,2,0,0,0,2
30,61,7,0,0,0,11,0,0,0,2,8,3,0
30,61,7,0,0,0,11,0,0,14,0,0,0,1
30,61,7,0,0,0,17,0,0,7,0,0,0,0
30,61,7,0,0,0,6,0,0,19,0,0,0,0
30,61,7,2,0,9,11,0,0,0,2,0,5,0
30,61,7,2,2,6,9,0,0,0,3,0,4,0
30,61,7,3,0,1,3,12,0,0,0,0,0,7
30,61,7,3,0,11,6,0,0,0,0,0,0,4
30,61,7,4,0,0,23,0,0,0,0,0,0,0
30,61,7,4,0,3,12,0,0,3,0,0,4,0
30,61,7,4,0,6,12,0,0,0,0,0,0,0
30,61,7,4,0,9,14,0,0,0,0,0,0,0
30,61,7,4,2,0,15,0,0,6,0,0,0,2
30,61,7,4,2,2,14,0,1,0,0,0,0,0
30,61,7,4,4,7,12,0,0,0,0,2,0,0
30,61,7,4,5,10,7,0,0,0,0,0,0,5
30,61,7,4,6,11,6,0,0,0,0,0,0,5
30,61,7,5,0,1,11,0,3,0,0,0,1,8
30,61,7,5,0,10,5,0,0,0,0,0,6,0
30,61,7,5,0,6,5,0,1,1,1,0,4,1
30,61,7,6,0,1,11,4,0,0,0,0,0,0
30,61,7,6,0,4,13,0,0,0,0,0,0,0
30,61,7,6,0,4,8,0,0,0,0,0,0,8
30,61,7,7,0,2,13,0,3,0,0,0,0,0
30,61,7,8,0,0,15,0,0,0,0,0,0,3
30,61,7,8,4,1,13,2,0,0,2,0,0,0
30,61,8,1,0,9,11,0,0,5,0,0,0,0
30,61,8,10,0,0,13,0,0,3,0,0,0,0
30,61,8,13,0,3,11,0,0,0,0,0,0,0
30,61,8,13,0,3,12,0,0,0,0,0,0,0
30,61,8,3,0,0,3,10,0,0,0,0,0,6
30,61,8,3,0,0,4,11,0,0,0,0,0,7
30,61,8,3,0,1,14,0,0,0,0,0,3,3
30,61,8,3,0,10,5,0,0,0,0,0,0,4
30,61,8,4,0,3,12,0,0,3,0,0,0,0
30,61,8,4,2,3,12,0,0,1,0,0,0,0
30,61,8,5,0,1,14,0,0,3,0,0,0,2
30,61,8,5,0,1,9,0,0,4,0,0,0,3
30,61,8,5,0,3,13,0,0,0,0,0,1,3
30,61,8,5,0,4,15,0,0,0,0,0,0,0
